location,lat,lon,type,name,osm_id
London-Center,51.5126862,-0.132347,fast_food,Hip Chips,5470033221
London-Center,51.5179065,-0.1181596,fast_food,Hache,5470033322
London-Center,51.5146779,-0.1350279,restaurant,Tamarind Kitchen,5470318115
London-Center,51.5145119,-0.1348844,optician,The Eye Company,5470351269
London-Center,51.5140119,-0.1349238,bar,Basement Sate,5471268685
London-Center,51.509858,-0.1379619,nightclub,The Cuckoo Club,5471743323
London-Center,51.5195826,-0.1071006,bicycle_parking,Unknown,5474276255
London-Center,51.519162,-0.1066607,watches,Topical Time Ltd,5474276298
London-Center,51.502678,-0.1541878,stop_position,Hyde Park Corner,5475560741
London-Center,51.5129028,-0.1340065,electronics,Nothing Store,5476970370
London-Center,51.5115023,-0.12867,atm,Unknown,5479635605
London-Center,51.5126831,-0.1335662,amusement_arcade,Las Vegas Arcade,5480809514
London-Center,51.5126013,-0.1335798,newsagent,Sunrise,5481726954
London-Center,51.5098423,-0.1253511,motorcycle_parking,Unknown,5483125475
London-Center,51.5107132,-0.1317583,restaurant,Vantra Loungevity,5483789422
London-Center,51.5121975,-0.1312137,fast_food,Doughnut Time,5483792521
London-Center,51.521053,-0.1352004,cafe,Vantra Eden,5483793321
London-Center,51.5111839,-0.133659,cafe,Chatime,5485652751
London-Center,51.5111465,-0.1337037,convenience,Big Bite,5485652752
London-Center,51.5118118,-0.1335462,farm,Mee Market Korean Food Hall,5485947407
London-Center,51.5097324,-0.1313656,supermarket,Japan Centre,5486109122
London-Center,51.5121205,-0.1336542,convenience,Rupert Supermarket,5486120434
London-Center,51.5122758,-0.1338807,massage,Thai Relax Massage,5486157790
London-Center,51.51224,-0.1339584,hairdresser,Gusto,5486212552
London-Center,51.5122574,-0.1339227,massage,Bua Thai,5486212553
London-Center,51.5121932,-0.1340544,massage,Natural Wellness,5486301611
London-Center,51.5149415,-0.1337852,bar,The Piano Bar Soho,5486438559
London-Center,51.5121742,-0.1341023,clothes,Never Fade,5487714087
London-Center,51.511731,-0.1345976,clothes,Folk,5487714092
London-Center,51.5132349,-0.1417176,cafe,Ergon Deli,5489877121
London-Center,51.5153723,-0.1513594,fast_food,Crosstown,5492355121
London-Center,51.5114705,-0.135456,clothes,Concept Store Y,5492594125
London-Center,51.5025179,-0.1047799,bicycle_parking,Unknown,5492915356
London-Center,51.5038279,-0.1019917,pub,The Charlotte,5493122124
London-Center,51.5114548,-0.1355047,cafe,Jumbo Eats,5494310878
London-Center,51.510926,-0.1349682,cosmetics,Brummells of London,5497941151
London-Center,51.5111635,-0.1349748,restaurant,Ham Yard Restaurant and Bar,5497947506
London-Center,51.5114939,-0.1345554,restaurant,Inigo Sushi,5497947507
London-Center,51.5114542,-0.1344989,clothes,Zelle Studio,5497947508
London-Center,51.5108653,-0.1349577,jewelry,Anabela Chan,5499048125
London-Center,51.5108152,-0.1349496,tea,My Cup of Tea,5499048126
London-Center,51.5108399,-0.1346273,bar,Press Juice Bar,5499048127
London-Center,51.5109416,-0.1347826,hairdresser,Whiteman Soho Salon,5499048128
London-Center,51.5109903,-0.1347289,cafe,Over Under Coffee,5499048129
London-Center,51.5112365,-0.1342608,fast_food,Wok to Walk,5499397452
London-Center,51.5108012,-0.1351471,restaurant,Kricket,5500146392
London-Center,51.5108066,-0.1352549,restaurant,Dirty Bones,5500146395
London-Center,51.5109411,-0.135993,coffee,Department Of Coffee And Social Affairs,5500534821
London-Center,51.5106652,-0.1368424,restaurant,Il Conte,5500973729
London-Center,51.5107616,-0.1374895,restaurant,So Japanese,5502420530
London-Center,51.5107435,-0.1371345,restaurant,Honesto,5502433551
London-Center,51.5113312,-0.1360553,hardware,AZ Electrical,5502653605
London-Center,51.512214,-0.1352698,interior_decoration,Alex Eagle Studio,5504334433
London-Center,51.5121723,-0.1382266,bakery,Bread Ahead,5507577921
London-Center,51.5184907,-0.1435527,cafe,Caffè Nero,5513714992
London-Center,51.5174615,-0.1431601,pub,The Wigmore,5513818707
London-Center,51.5131267,-0.134398,clothes,So High Soho,5514875451
London-Center,51.5113542,-0.1033033,chocolate,Leonidas,5516219821
London-Center,51.5110776,-0.1034132,cafe,Costa,5516219822
London-Center,51.511473,-0.1030242,newsagent,WHSmith,5516219823
London-Center,51.512798,-0.1362847,clothes,Rag & Bone,5518539654
London-Center,51.5116724,-0.1364903,restaurant,Mukbang Pocha,5520355399
London-Center,51.5128963,-0.1184756,cafe,Lundenwic,5522505121
London-Center,51.5143804,-0.1261664,cafe,Jacob the Angel,5522707324
London-Center,51.5232637,-0.1372877,fitness_centre,F45 Training,5522825722
London-Center,51.5228149,-0.1243241,clothes,The contemporary wardrobe,5523034529
London-Center,51.5130347,-0.1506342,cafe,Popina,5527019921
London-Center,51.5109846,-0.137777,beauty,Lash Perfect Beauty Bar,5532364051
London-Center,51.5128722,-0.1364718,cosmetics,Le Labo,5535573167
London-Center,51.5128956,-0.136398,clothes,Officine Generale,5535573168
London-Center,51.5131739,-0.1364681,cafe,Fresh Healthy Eating Cafe,5535722123
London-Center,51.5132733,-0.1367147,cafe,Italian Bear Chocolate,5536112071
London-Center,51.5132262,-0.136861,printing,Soho Printstore,5536112074
London-Center,51.5136074,-0.1361628,cafe,Cafe Nespresso,5536994661
London-Center,51.5136875,-0.1362379,cosmetics,Bobbi Brown,5536994662
London-Center,51.5143778,-0.1365636,clothes,Mitchell & Ness,5538142735
London-Center,51.5145071,-0.1365931,bar,Vetro Enoteca,5538142736
London-Center,51.502227,-0.110234,fast_food,Pret A Manger,5542939132
London-Center,51.5142266,-0.1368814,nightclub,Lucky Voice,5544161883
London-Center,51.5145895,-0.1371409,studio,Observatory Studios,5544265007
London-Center,51.5120132,-0.1334829,marketplace,Soho Vegan Market,5551916749
London-Center,51.5123826,-0.1377307,shoes,G.H. Bass & Co.,5553785317
London-Center,51.5027744,-0.1103572,restaurant,Crust Bros,5563814677
London-Center,51.5023251,-0.1103454,supermarket,Oseyo,5563823970
London-Center,51.4964908,-0.139634,waste_basket,Unknown,5564316121
London-Center,51.5020172,-0.1129023,bench,Unknown,5565387063
London-Center,51.512564,-0.1387954,cafe,SO Pure Café,5565704286
London-Center,51.5125528,-0.1384983,fitness_centre,Triyoga,5568368536
London-Center,51.5126889,-0.1389569,restaurant,The Life Goddess,5568368537
London-Center,51.5125182,-0.1387417,restaurant,Shoryu,5568368538
London-Center,51.5126986,-0.1386927,cafe,Acai Berry,5568368539
London-Center,51.5127806,-0.1389737,restaurant,The Good Egg,5568368540
London-Center,51.5129506,-0.1389218,nightclub,Cirque Le Soir,5568733249
London-Center,51.512215,-0.1383961,bar,Disrepute,5572572357
London-Center,51.5042057,-0.1084676,toilets,Unknown,5573989327
London-Center,51.5041792,-0.1084162,toilets,Unknown,5573989328
London-Center,51.5129198,-0.1393343,restaurant,Mother Mash,5577635550
London-Center,51.5196639,-0.1342162,bar,Crazy Bear Fitzrovia,5579047822
London-Center,51.5136022,-0.1396687,shoes,OG Kicks,5583607529
London-Center,51.5161477,-0.1350832,electronics,Currys,5584467182
London-Center,51.5064539,-0.1237584,charging_station,Source London,5584773894
London-Center,51.5230529,-0.1242529,station,Russell Square,5585825335
London-Center,51.5230956,-0.1242071,stop_position,Russell Square,5585825336
London-Center,51.5230976,-0.1242948,stop_position,Russell Square,5585825337
London-Center,51.5134362,-0.1418099,bar,Karaoke box,5589808322
London-Center,51.5100608,-0.1368251,bag,Bottletop,5593583232
London-Center,51.520187,-0.1184947,stop_position,Red Lion Street,5595273186
London-Center,51.5212563,-0.1142987,stop_position,Gray's Inn Road,5595273187
London-Center,51.5172283,-0.1291801,restaurant,Dalloway Terrace,5595288322
London-Center,51.5201375,-0.1124209,stop_position,Gray's Inn Road,5595475126
London-Center,51.5210284,-0.1129918,stop_position,Gray's Inn Road / Theobalds Road,5595475127
London-Center,51.5208928,-0.1129047,stop_position,Theobalds Road / Clerkenwell Road,5595475129
London-Center,51.5148735,-0.1387356,college,London College of Beauty Therapy,5599614576
London-Center,51.5179691,-0.1092758,stop_position,Holborn Circus / Fetter Lane,5600934874
London-Center,51.5178729,-0.1093763,stop_position,Holborn Circus / Fetter Lane,5600934875
London-Center,51.5182296,-0.1062977,stop_position,Charterhouse Street,5600934876
London-Center,51.5153686,-0.1373997,hairdresser,Haringtons Hairdressing,5601093318
London-Center,51.5152219,-0.1045536,stop_position,Fleet Street / City Thameslink,5603454625
London-Center,51.5150352,-0.104506,stop_position,Fleet Street / City Thameslink,5603454626
London-Center,51.5180312,-0.1052407,stop_position,Snow Hill,5603454627
London-Center,51.5179625,-0.1052229,stop_position,Snow Hill,5603454628
London-Center,51.5155374,-0.1385399,cosmetics,Lush,5606335313
London-Center,51.5134774,-0.1360442,bicycle_parking,Unknown,5610035555
London-Center,51.5218528,-0.1116381,stop_position,Rosebery Avenue,5613509821
London-Center,51.5218628,-0.1115821,stop_position,Rosebery Avenue,5613509822
London-Center,51.5089231,-0.1401649,cosmetics,Penhaligon's,5613867721
London-Center,51.5081944,-0.1388892,beauty,The Piccadilly Shaving Co. Ltd,5613867821
London-Center,51.5164583,-0.1383806,bar,Whistle Punks,5613874725
London-Center,51.5154418,-0.1419563,station,Oxford Circus,5614077964
London-Center,51.5138348,-0.1429783,art,Blain|Southern,5616305230
London-Center,51.5143014,-0.1455996,art,Annely Juda Fine Art,5617882773
London-Center,51.5142764,-0.1456653,art,Whitfield Fine Art,5617882774
London-Center,51.5142957,-0.1446751,nightclub,Tape,5618206360
London-Center,51.5220863,-0.1137571,stop_position,Gray's Inn Road / Rosebery Avenue,5619570536
London-Center,51.5221934,-0.1138324,stop_position,Clerkenwell Road / Rosebery Avenue,5619570537
London-Center,51.5035095,-0.1055727,bicycle_parking,Unknown,5622108672
London-Center,51.4992425,-0.1365511,bicycle_parking,Unknown,5627035623
London-Center,51.499436,-0.1358427,bicycle_parking,Unknown,5627038122
London-Center,51.5124663,-0.1441761,clothes,Rohmir,5628003374
London-Center,51.5124872,-0.1440996,shoes,Charlotte Olympia,5628003375
London-Center,51.5125086,-0.1440266,clothes,E. Marinella,5628003376
London-Center,51.5125464,-0.1438834,art,Unknown,5628003377
London-Center,51.5125881,-0.1437393,clothes,Natasha Zinko,5628003378
London-Center,51.5131252,-0.1436769,hairdresser,Mahogany,5628140874
London-Center,51.5137074,-0.1424784,cafe,Unknown,5630578575
London-Center,51.5130574,-0.1422952,beauty,Destination Skin,5634018812
London-Center,51.5129774,-0.1423998,hardware,A-Z Electrical & Hardware,5634018813
London-Center,51.5134647,-0.1417819,hairdresser,Headmasters,5634050677
London-Center,51.5134138,-0.1418409,cafe,Aline of Lebanon,5634050678
London-Center,51.5133404,-0.1419281,hairdresser,Hana,5634050683
London-Center,51.5132986,-0.1419871,supermarket,Vital Ingredient,5634050684
London-Center,51.5131697,-0.1421412,hairdresser,Steven Carey,5634052806
London-Center,51.5128676,-0.1424771,convenience,Sidney Rose,5634090304
London-Center,51.5229358,-0.131238,bicycle_parking,Unknown,5634831697
London-Center,51.5228986,-0.1313397,bicycle_parking,Unknown,5634831698
London-Center,51.5229874,-0.1314949,bicycle_parking,Unknown,5634831701
London-Center,51.512784,-0.1422947,fast_food,Ciao Italian Kitchen,5636440970
London-Center,51.5128245,-0.142237,hearing_aids,Hidden Hearing,5636440972
London-Center,51.5129193,-0.1421196,restaurant,Bombay Bustle,5636440979
London-Center,51.5129669,-0.1420659,bookmaker,Ladbrokes,5636440980
London-Center,51.5130654,-0.1419465,bar,Joe & The Juice,5636440981
London-Center,51.513278,-0.1416777,clothes,Butikku,5636473409
London-Center,51.5007848,-0.1383368,bicycle_parking,Unknown,5637202421
London-Center,51.5133164,-0.1416412,restaurant,Unknown,5638790171
London-Center,51.5133581,-0.1415916,art,Maddox Gallery,5638790172
London-Center,51.5125447,-0.1417369,clothes,John Varvatos,5640970622
London-Center,51.5125167,-0.1423801,hairdresser,The Barber Shop,5643013103
London-Center,51.5124622,-0.142295,restaurant,Black Roe,5643033214
London-Center,51.5124895,-0.14233,nightclub,No4 Mayfair,5643033215
London-Center,51.5122469,-0.1420845,ticket,Biman Bangladesh Airlines,5643053344
London-Center,51.5122074,-0.1421331,clothes,Vivienne Westwood,5643069442
London-Center,51.5121613,-0.1421923,clothes,Mackintosh,5643083512
London-Center,51.512115,-0.142249,clothes,Hockley,5643089076
London-Center,51.512059,-0.142322,cosmetics,Jovoy,5643093899
London-Center,51.5120135,-0.142386,clothes,Rigby & Peller,5643136025
London-Center,51.5119693,-0.1424438,restaurant,Tokimeite,5643141168
London-Center,51.5119668,-0.1426625,antiques,Altea Gallery,5643161035
London-Center,51.5121914,-0.142763,books,Bernard J Shapero Rare Books,5643242586
London-Center,51.5125199,-0.1433545,pharmacy,C. W. Andrew,5643562567
London-Center,51.5123663,-0.1436925,art,Ben Elwes Fine Art,5645112766
London-Center,51.5124205,-0.1437279,clothes,Amishi,5645112767
London-Center,51.5123672,-0.1439528,antiques,Pendulum Of Mayfair,5645112768
London-Center,51.5121904,-0.1441563,jewelry,Wempe,5645203501
London-Center,51.511484,-0.1430643,clothes,Moschino,5646833447
London-Center,51.5115622,-0.1429793,jewelry,Tateossian,5646833448
London-Center,51.5112652,-0.142892,restaurant,Tsukiji Sushi,5648711699
London-Center,51.5066702,-0.1349716,motorcycle_parking,Motorcycle parking,5649389688
London-Center,51.5117349,-0.1423352,clothes,Fabiana Filippi,5650014527
London-Center,51.5118339,-0.1422136,clothes,Vivienne Westwood,5650712798
London-Center,51.5121459,-0.1417988,clothes,DSquared2,5650737220
London-Center,51.5110829,-0.141565,leather,Connolly,5652779351
London-Center,51.5123883,-0.1415322,clothes,Y-3,5655125668
London-Center,51.5124296,-0.1414773,clothes,Barrie,5655125669
London-Center,51.5123491,-0.141036,restaurant,Ristorante Frescobaldi,5655220885
London-Center,51.5123636,-0.1402507,clothes,Michael Kors,5657636299
London-Center,51.511025,-0.1394127,restaurant,Heddon Yokocho,5658171070
London-Center,51.5113855,-0.1396714,restaurant,Sabor,5658200133
London-Center,51.5103311,-0.139658,clothes,Joseph,5659932076
London-Center,51.5104159,-0.139727,clothes,Abercrombie Kids,5659932077
London-Center,51.5106747,-0.1399813,clothes,Hardy Amies,5660203082
London-Center,51.5104969,-0.1397946,clothes,Bernard Weatherill,5660203084
London-Center,51.5107637,-0.1400567,clothes,Alexander McQueen,5660578703
London-Center,51.5109239,-0.1409805,art,Stephen Friedman Gallery,5662521323
London-Center,51.5104649,-0.140444,parking,Q-Park Burlington Street,5665337627
London-Center,51.5108683,-0.1416642,shoes,Schneider Boots Inc W & H Gidden,5668283430
London-Center,51.5108916,-0.1415941,antiques,Roger Keverne,5668283431
London-Center,51.5108039,-0.1417783,clothes,Matchless,5671022801
London-Center,51.5107543,-0.1417288,art,Prahlad Bubbar,5671022802
London-Center,51.5105396,-0.1414881,art,Dadiani Fine Art,5671022804
London-Center,51.5100528,-0.1410369,art,Redfern Gallery,5671022805
London-Center,51.5095469,-0.1406963,perfumery,Atkinsons,5678179846
London-Center,51.5094922,-0.1406404,glassmaker,Lalique,5678179847
London-Center,51.509335,-0.1404804,clothes,Maison Michel,5678728763
London-Center,51.5093004,-0.1404462,clothes,Barrie,5678728764
London-Center,51.5092566,-0.1403968,watches,Bell & Ross,5678728765
London-Center,51.5091582,-0.1402967,perfumery,Roja Parfums,5678728766
London-Center,51.5090176,-0.1401574,perfumery,Chanel,5678728767
London-Center,51.5089463,-0.1400854,clothes,La Perla,5678728768
London-Center,51.5086554,-0.1397872,accessories,Sophie Hulme,5678728769
London-Center,51.5085871,-0.1397181,jewelry,HD Rare & Unique,5678728770
London-Center,51.5084461,-0.1395764,cosmetics,True Grace,5678728771
London-Center,51.5084224,-0.1396533,jewelry,Michael Rose,5678758404
London-Center,51.5088718,-0.1401101,jewelry,Michael Rose,5678758405
London-Center,51.5084653,-0.1396996,interior_decoration,Linley,5678758406
London-Center,51.5085019,-0.1397347,jewelry,Carat,5678758407
London-Center,51.5085392,-0.1397697,jewelry,Patrick Mavros,5678758408
London-Center,51.5086093,-0.1398598,clothes,House Of Cashmere,5678758409
London-Center,51.5087012,-0.1399399,jewelry,Annoushka,5678758410
London-Center,51.5088336,-0.14007,perfumery,Frederic Malle,5678758411
London-Center,51.5090012,-0.1402336,accessories,Kwanpen,5678808003
London-Center,51.5090765,-0.1403159,shoes,Crockett & Jones,5678808004
London-Center,51.5091296,-0.1403698,watches,Almar,5678808005
London-Center,51.5091726,-0.1404084,fashion_accessories,Mulberry,5678808006
London-Center,51.5092137,-0.140449,watches,Vintage Watch Company,5678808007
London-Center,51.5092498,-0.1404856,jewelry,Sterling Diamond,5678808008
London-Center,51.5092833,-0.1405202,perfumery,Kilian,5678808009
London-Center,51.5093162,-0.1405537,jewelry,Azza Fahmy,5678808010
London-Center,51.5093738,-0.1406117,jewelry,Richard Ogden,5678827701
London-Center,51.5094269,-0.1406696,jewelry,Ciro,5678827702
